Open Time,Open,High,Low,Close,Volume,RSI,Type
2024-07-23 08:00:00,66576.0,66999.0,66518.51,66888.0,1454.03116,42.0944261513983,Bearish Divergence
2024-07-23 09:00:00,66888.0,67166.01,66769.99,66938.2,1233.62913,26.80862504705044,Oversold
2024-07-23 10:00:00,66938.19,67024.01,66814.23,66870.01,857.8283,27.197445511643096,Bearish Divergence
2024-07-23 11:00:00,66870.0,66870.01,66454.0,66676.01,1246.21722,28.10086913390957,Bullish Divergence
2024-07-23 12:00:00,66676.0,66756.01,66358.02,66504.68,1312.7216,28.478185536231706,Bullish Divergence
2024-07-23 13:00:00,66504.69,66744.47,65962.0,66092.01,2529.47985,25.474166121648082,Bullish Divergence
2024-07-23 14:00:00,66092.0,67349.03,65988.0,67227.8,2536.71832,46.7463462936814,Bullish Crossover
2024-07-23 15:00:00,67227.81,67246.01,66333.33,66584.01,2278.69793,41.00856472309429,
2024-07-23 16:00:00,66584.01,66780.01,65850.0,65857.99,1844.07069,32.390921041238755,
2024-07-23 17:00:00,65858.0,66118.29,65744.94,65940.29,1593.59276,34.63312679849615,
2024-07-23 18:00:00,65940.29,66105.32,65778.0,65860.0,957.71218,38.13038048969899,
2024-07-23 19:00:00,65859.99,66062.01,65441.08,65536.01,2206.52582,39.743869823873055,Bullish Divergence
2024-07-23 20:00:00,65536.0,65998.01,65472.54,65836.01,1642.73626,42.50279226635476,Bullish Divergence
2024-07-23 21:00:00,65836.0,66049.99,65782.0,65872.0,579.4347,42.240816830373674,
2024-07-23 22:00:00,65872.0,66043.47,65790.0,65917.99,678.7204,38.643031927971876,Bearish Divergence
2024-07-23 23:00:00,65917.99,66054.0,65793.01,65936.01,673.09371,38.17717660326961,Bearish Divergence
2024-07-24 00:00:00,65936.0,66146.01,65780.0,65784.7,522.47964,37.44287271288375,Bearish Divergence
2024-07-24 01:00:00,65784.7,66114.21,65619.98,65666.01,636.47823,38.10695731221944,
2024-07-24 02:00:00,65666.01,65928.01,65476.84,65878.16,672.37334,42.692792162351424,Bullish Divergence
2024-07-24 03:00:00,65878.16,66111.5,65784.53,66052.71,601.26033,49.51468060303111,
2024-07-24 04:00:00,66052.71,66072.01,65791.42,65860.0,571.42118,27.979908558181435,Oversold
2024-07-24 05:00:00,65860.01,65914.49,65610.0,65814.01,673.83671,34.64912280701755,Bullish Crossover
2024-07-24 06:00:00,65814.01,65999.0,65762.01,65898.0,585.65432,51.07209655031953,Bullish Divergence
2024-07-24 07:00:00,65898.0,66080.01,65875.36,66078.0,597.02054,53.506444565533016,
2024-07-24 08:00:00,66078.0,66470.01,66008.0,66437.01,1358.59552,62.86595998019942,
2024-07-24 09:00:00,66437.01,66489.51,66301.0,66398.1,700.44001,72.02231634232712,Overbought
2024-07-24 10:00:00,66398.1,66600.0,66343.87,66491.53,712.98523,68.7212264528143,Bullish Divergence
2024-07-24 11:00:00,66491.53,66555.0,66340.31,66367.99,516.00526,63.490526521930896,Bearish Divergence
2024-07-24 12:00:00,66368.0,66577.0,66146.7,66215.1,711.92853,57.63704316801964,
2024-07-24 13:00:00,66215.09,66900.0,66200.0,66344.0,1375.29818,59.92159800006825,
2024-07-24 14:00:00,66344.0,67102.01,66282.74,66760.01,1965.47257,71.01263804685519,Overbought
2024-07-24 15:00:00,66760.01,66812.0,66093.99,66176.0,1849.25363,59.15243226170024,Bearish Crossover
2024-07-24 16:00:00,66176.0,66490.0,65963.17,66394.0,1874.8924,59.238020874374115,
2024-07-24 17:00:00,66394.0,66709.55,66315.44,66586.01,746.52051,59.49135046629165,
2024-07-24 18:00:00,66586.01,66650.0,65715.17,65754.0,1507.77635,48.463189027749564,
2024-07-24 19:00:00,65754.0,66102.0,65558.89,65652.0,1374.51802,47.688681802488695,
2024-07-24 20:00:00,65652.01,66066.66,65648.0,66044.01,592.92725,51.91476973192432,
2024-07-24 21:00:00,66044.01,66066.66,65130.0,65647.05,1510.33034,44.65281448448882,
2024-07-24 22:00:00,65647.05,65670.01,65250.0,65288.01,816.72775,35.74342634227675,
2024-07-24 23:00:00,65288.01,65470.0,65111.0,65376.0,608.36693,37.470579582229824,
2024-07-25 00:00:00,65376.01,65620.0,65269.4,65514.8,952.32582,38.158465824638576,
2024-07-25 01:00:00,65514.81,65514.81,64220.56,64478.0,4405.9622,31.240533367212862,
2024-07-25 02:00:00,64477.99,64482.0,63950.0,64208.01,2378.6624,30.53081464265395,
2024-07-25 03:00:00,64208.0,64288.0,63861.0,64093.59,1654.47865,28.10906508691535,Oversold
2024-07-25 04:00:00,64093.58,64288.0,63800.0,64220.0,1441.22498,23.816759269758435,Oversold
2024-07-25 05:00:00,64220.0,64348.94,64123.3,64263.01,868.15182,27.804708257434214,Bearish Divergence
2024-07-25 06:00:00,64263.01,64369.05,64086.43,64324.01,647.68953,25.07507615985739,Oversold
2024-07-25 07:00:00,64324.0,64390.0,64071.51,64134.0,1004.28015,20.460913876808576,Bearish Divergence
2024-07-25 08:00:00,64134.0,64419.71,63878.0,64352.01,1572.60803,30.17800336495644,Bullish Crossover
2024-07-25 09:00:00,64352.01,64480.0,64218.93,64306.71,604.3172,30.669732020978543,
2024-07-25 10:00:00,64306.71,64314.01,63973.46,64165.68,834.35878,20.91260758740964,Bullish Divergence
2024-07-25 11:00:00,64165.68,64284.01,64089.72,64096.0,1115.62453,23.271491543999943,Oversold
2024-07-25 12:00:00,64096.01,64400.0,63900.24,64124.0,1628.67274,27.357855628392045,Bullish Divergence
2024-07-25 13:00:00,64123.99,64360.0,63680.0,64050.01,1635.35293,24.065794363277433,Oversold
2024-07-25 14:00:00,64050.01,64851.01,63456.7,64835.0,3075.72043,39.386880823320766,Bullish Crossover
2024-07-25 15:00:00,64834.99,65005.0,64532.0,64790.88,1486.08773,57.07886115585793,
2024-07-25 16:00:00,64790.89,65170.0,64630.0,64868.0,1348.249,66.35995419143399,Bullish Divergence
2024-07-25 17:00:00,64868.0,65073.7,64764.0,65051.98,1284.16455,72.96480003833895,Overbought
2024-07-25 18:00:00,65051.98,65187.82,64388.46,64568.0,2044.36801,57.11883545671007,Bearish Crossover
2024-07-25 19:00:00,64568.0,65008.0,64401.73,64692.01,961.24821,58.494309406705106,
2024-07-25 20:00:00,64692.01,65298.01,64425.0,65298.01,1321.35545,65.86205548788027,
2024-07-25 21:00:00,65298.01,66000.0,65214.0,65838.0,1615.79585,74.91082392842515,Overbought
2024-07-25 22:00:00,65838.01,66175.49,65639.89,65644.0,838.73111,69.02116783807729,Bearish Crossover
2024-07-25 23:00:00,65644.01,65825.36,65630.0,65799.95,406.99924,71.290392490105,Overbought
2024-07-26 00:00:00,65799.95,66450.46,65722.63,66384.0,893.68777,78.08099527578187,Overbought
2024-07-26 01:00:00,66384.0,66570.01,66193.69,66430.01,1195.77266,79.72359972390528,Overbought
2024-07-26 02:00:00,66430.01,67198.99,66393.18,67014.01,2181.16059,82.23881629292816,Overbought
2024-07-26 03:00:00,67014.0,67480.0,66933.56,67042.01,1521.10366,83.72255534015588,Overbought
2024-07-26 04:00:00,67042.0,67117.28,66894.0,67075.83,809.06053,80.40450145589037,Overbought
2024-07-26 05:00:00,67075.83,67100.0,66870.82,66924.0,612.58402,78.12109451214684,Bearish Divergence
2024-07-26 06:00:00,66924.01,67160.0,66874.01,67062.01,697.81043,78.46679624146573,Overbought
2024-07-26 07:00:00,67062.01,67190.0,66879.99,66890.56,1281.2061,73.93298794616119,Overbought
2024-07-26 08:00:00,66890.56,67142.76,66890.56,67106.01,613.50309,85.52078755629701,Overbought
2024-07-26 09:00:00,67106.0,67498.0,67085.77,67296.01,1270.55004,85.78338683435204,Overbought
2024-07-26 10:00:00,67296.01,67410.0,67172.9,67304.01,678.93096,82.98734443655114,Overbought
2024-07-26 11:00:00,67304.0,67366.31,67152.0,67322.0,448.52207,79.46127946127949,Bearish Divergence
2024-07-26 12:00:00,67321.99,67410.0,67086.45,67314.01,630.5519,85.79794645345207,Bearish Divergence
2024-07-26 13:00:00,67314.01,67976.05,67170.0,67887.88,1995.48652,87.95587663199373,Bullish Divergence
2024-07-26 14:00:00,67887.88,68000.0,66892.0,67328.01,2379.19242,67.31308848288309,Bearish Crossover
2024-07-26 15:00:00,67328.0,67751.01,67286.0,67560.01,1225.53699,69.40060708448345,
2024-07-26 16:00:00,67560.0,67685.11,67366.79,67396.0,611.56316,57.66343403055025,
2024-07-26 17:00:00,67396.01,67600.0,67303.07,67372.0,529.20633,56.63085894329041,
2024-07-26 18:00:00,67372.0,67602.09,67336.08,67573.75,597.58976,59.37271762128128,
2024-07-26 19:00:00,67573.74,68144.01,67552.47,67990.0,1555.75712,68.24942478360899,
2024-07-26 20:00:00,67990.0,68000.01,67413.5,67435.17,884.14339,55.590478987014095,
2024-07-26 21:00:00,67435.16,68200.0,67419.81,67946.01,941.42178,64.35263880767494,
2024-07-26 22:00:00,67946.0,68086.02,67855.42,67926.0,459.37017,61.776693925737,
2024-07-26 23:00:00,67926.0,67976.1,67848.0,67907.99,230.64877,59.24603102658484,
2024-07-27 00:00:00,67908.0,67946.01,67808.01,67872.27,424.91488,58.514176810082986,
2024-07-27 01:00:00,67872.28,67874.0,67630.0,67657.99,301.13113,54.75444539724863,
2024-07-27 02:00:00,67657.99,68070.01,67657.99,68028.0,344.6505,59.16440976010481,
2024-07-27 03:00:00,68028.0,68081.57,67773.01,67798.0,475.53549,48.73464767793482,
2024-07-27 04:00:00,67797.99,67898.2,67782.73,67866.01,210.67744,58.79165413828725,
2024-07-27 05:00:00,67866.01,67998.05,67866.0,67895.21,253.3278,55.86645758369176,
2024-07-27 06:00:00,67895.21,68094.03,67886.46,68092.89,552.14178,62.054459470212024,Bearish Divergence
2024-07-27 07:00:00,68092.89,68295.39,68036.67,68036.68,899.43914,61.37060353086074,
2024-07-27 08:00:00,68036.68,68176.44,67892.24,67986.0,593.02191,57.43669116400232,
2024-07-27 09:00:00,67985.99,68217.22,67946.82,68217.21,444.66944,54.391906258577706,
2024-07-27 10:00:00,68217.2,68275.64,68082.99,68155.41,309.17712,67.20050055883021,Bearish Divergence
2024-07-27 11:00:00,68155.42,68212.0,68010.45,68209.88,487.137,58.05813264601907,Bullish Divergence
2024-07-27 12:00:00,68209.88,68471.79,68195.43,68400.0,965.28244,63.11275865884701,Bearish Divergence
2024-07-27 13:00:00,68400.0,69385.06,68399.99,69226.01,2533.40815,75.1972929571001,Overbought
2024-07-27 14:00:00,69226.01,69399.99,68794.46,68981.69,1478.17223,69.64270538243633,Bearish Crossover
2024-07-27 15:00:00,68981.69,69086.0,68583.69,68844.0,1218.5497,71.584146523453,Overbought
2024-07-27 16:00:00,68844.0,68979.32,68644.0,68684.01,610.23017,62.92686579516738,Bullish Divergence
2024-07-27 17:00:00,68684.01,68754.34,68428.18,68540.01,821.17611,65.13447472658359,
2024-07-27 18:00:00,68540.0,68990.03,68508.12,68542.76,841.42652,64.18091218835517,Bullish Divergence
2024-07-27 19:00:00,68542.76,68641.53,67658.68,68246.0,2998.73711,56.60947586191294,Bearish Divergence
2024-07-27 20:00:00,68246.0,68450.0,66650.0,67791.22,9441.78954,44.818073443979145,
2024-07-27 21:00:00,67791.21,69182.94,67596.0,68860.0,3685.95466,60.49253700909438,
2024-07-27 22:00:00,68860.01,68860.01,68502.6,68619.97,676.67595,57.70744837345695,
2024-07-27 23:00:00,68619.97,68619.97,67749.5,67896.5,1142.993,46.51778404636721,
2024-07-28 00:00:00,67896.49,68083.35,67260.54,67958.0,1184.2192,47.85641533486651,
2024-07-28 01:00:00,67958.0,68285.43,67916.0,68090.01,483.06066,48.719942078633686,
2024-07-28 02:00:00,68090.01,68149.45,67966.0,68149.45,260.89082,47.24762881932005,
2024-07-28 03:00:00,68149.44,68149.45,67940.94,67940.95,287.53753,33.66734281981279,Bearish Divergence
2024-07-28 04:00:00,67940.94,68024.18,67300.0,67338.0,750.45729,30.854600305172752,
2024-07-28 05:00:00,67338.0,67500.0,67066.66,67422.0,765.5315,33.22701794779849,
2024-07-28 06:00:00,67422.01,67590.82,67386.0,67486.01,363.16586,35.541808070519224,
2024-07-28 07:00:00,67486.0,67560.86,67309.15,67560.86,519.16465,37.98243912976244,
2024-07-28 08:00:00,67560.86,67564.48,67220.0,67380.0,403.65485,36.326712042032604,
2024-07-28 09:00:00,67380.0,67550.28,67329.6,67433.65,254.57758,39.867991408964606,
2024-07-28 10:00:00,67433.65,67686.39,67390.34,67560.01,441.61158,46.858909741034196,
2024-07-28 11:00:00,67560.01,68000.0,67560.01,67836.0,671.09227,32.26913513550949,
2024-07-28 12:00:00,67836.01,68123.32,67745.46,68000.01,530.60556,38.974960876369174,Bearish Divergence
2024-07-28 13:00:00,68000.01,68044.01,67861.27,67988.01,309.86124,52.17867465347372,
2024-07-28 14:00:00,67988.01,68024.99,67634.7,67746.0,602.6121,45.35218184369297,Bullish Divergence
2024-07-28 15:00:00,67746.0,67777.77,67577.63,67645.0,325.75611,40.10926241204117,
2024-07-28 16:00:00,67645.0,67753.26,67624.0,67680.01,249.9829,39.45173467553465,
2024-07-28 17:00:00,67680.01,67998.42,67680.0,67988.47,309.88669,51.02186516196743,Bearish Divergence
2024-07-28 18:00:00,67988.47,68318.43,67939.81,68236.01,608.47713,72.7950247493337,Overbought
2024-07-28 19:00:00,68236.0,68295.0,68084.58,68112.0,342.16948,67.16622880343938,Bearish Crossover
2024-07-28 20:00:00,68112.0,68164.76,67954.48,68007.99,221.81791,62.73271017094722,
2024-07-28 21:00:00,68008.0,68069.0,67801.62,68021.93,324.46082,61.591371898333236,
2024-07-28 22:00:00,68021.93,68253.59,67941.94,68010.24,421.43621,67.31733051965244,Bearish Divergence
2024-07-28 23:00:00,68010.23,68277.83,67956.0,68249.88,236.664,70.3480632407133,Bullish Divergence
2024-07-29 00:00:00,68249.88,68999.0,68168.0,68714.01,1541.58518,74.62192332639256,Overbought
2024-07-29 01:00:00,68714.01,68833.33,68349.49,68547.99,631.12401,65.93909924915106,Bearish Crossover
2024-07-29 02:00:00,68548.0,69635.14,68533.45,69559.0,2595.72315,75.30441783234443,Overbought
2024-07-29 03:00:00,69558.99,69800.0,69302.0,69347.67,1204.99131,70.72778827977365,Overbought
2024-07-29 04:00:00,69347.66,69475.65,69263.07,69368.0,752.39426,76.51956103750071,Overbought
2024-07-29 05:00:00,69367.99,69800.0,69367.99,69662.07,1284.50311,81.0204878828989,Overbought
2024-07-29 06:00:00,69662.07,69888.0,69551.0,69588.01,1097.84452,78.99484536082508,Overbought
2024-07-29 07:00:00,69588.01,69611.3,69446.0,69528.01,1011.61388,75.30656391981037,Overbought
2024-07-29 08:00:00,69528.01,69700.0,69375.0,69457.5,656.77325,71.31931233091935,Overbought
2024-07-29 09:00:00,69457.51,69618.9,69440.0,69520.0,713.20072,75.11379689216798,Overbought
2024-07-29 10:00:00,69520.0,69743.07,69378.8,69620.0,743.84688,78.79381115521079,Overbought
2024-07-29 11:00:00,69620.0,69838.62,69580.0,69580.01,900.06669,77.57390417940896,Overbought
2024-07-29 12:00:00,69580.01,69950.0,69396.74,69799.38,1451.28526,79.49494882886678,Overbought
2024-07-29 13:00:00,69799.37,70079.99,69088.0,69273.6,4339.27014,65.42165044741043,Bearish Crossover
2024-07-29 14:00:00,69273.59,69294.64,68071.98,68228.01,3026.68088,43.77012531533938,
2024-07-29 15:00:00,68228.01,68304.0,67668.34,68104.0,2569.35164,44.24667297300798,
2024-07-29 16:00:00,68103.99,68118.0,66800.0,66940.01,3974.77521,17.35671925674272,Bullish Divergence
2024-07-29 17:00:00,66940.01,67177.52,66428.0,67015.08,3084.77284,19.9041615164883,Oversold
2024-07-29 18:00:00,67015.09,67547.32,66940.0,67419.99,1330.02008,27.135227766236227,Oversold
2024-07-29 19:00:00,67419.99,67549.73,67242.99,67303.05,693.95142,21.109701375553826,Oversold
2024-07-29 20:00:00,67303.05,67392.01,67158.0,67369.99,469.94603,22.78903719697749,Oversold
2024-07-29 21:00:00,67370.0,67510.01,67030.0,67500.0,717.72731,25.54027031003905,Oversold
2024-07-29 22:00:00,67499.99,67553.66,67140.0,67227.36,460.75972,24.352882187067507,Oversold
2024-07-29 23:00:00,67227.35,67264.01,66600.0,66784.69,1215.08884,21.072736156145325,Oversold
2024-07-30 00:00:00,66784.68,66862.45,65862.0,66610.0,2915.26069,18.66280764585872,Oversold
2024-07-30 01:00:00,66610.01,66886.0,66060.06,66211.33,1208.75036,17.3658472316947,Oversold
2024-07-30 02:00:00,66211.32,66477.8,65958.57,66418.01,1133.36375,17.162174498260654,Oversold
2024-07-30 03:00:00,66418.0,66680.0,66380.0,66610.0,732.36446,22.3394533521642,Bearish Divergence
2024-07-30 04:00:00,66610.0,66808.04,66533.14,66808.04,532.22539,32.10385027411934,Bullish Crossover
2024-07-30 05:00:00,66808.04,66808.04,66322.49,66484.01,729.74093,30.562934487086224,
2024-07-30 06:00:00,66484.01,66775.0,66464.17,66766.01,399.62507,47.35182389324502,
2024-07-30 07:00:00,66766.0,67000.0,66766.0,66952.0,834.68149,49.07131499911663,
2024-07-30 08:00:00,66952.0,66999.92,66712.0,66772.01,687.68717,39.78362049393287,
2024-07-30 09:00:00,66772.01,66900.56,66444.0,66608.01,562.09159,39.20188668692541,
2024-07-30 10:00:00,66608.01,66687.34,66404.53,66581.87,601.07358,37.59858255128163,
2024-07-30 11:00:00,66581.88,66720.0,66488.71,66574.01,476.42342,34.84661532570301,
2024-07-30 12:00:00,66574.0,66820.01,66233.07,66668.0,1202.54612,40.27788399368731,
2024-07-30 13:00:00,66668.01,66948.0,66332.61,66381.99,908.66387,42.59764418693574,
2024-07-30 14:00:00,66382.0,66449.99,65660.89,65810.0,2571.18005,37.16871218779875,Bullish Divergence
2024-07-30 15:00:00,65810.01,66332.01,65555.0,66216.01,1403.78889,50.07488670984909,
2024-07-30 16:00:00,66216.01,66550.01,66145.0,66180.01,629.10607,45.9716185292007,
2024-07-30 17:00:00,66180.02,66210.01,65684.68,65868.01,1013.37053,37.931393438623246,
2024-07-30 18:00:00,65868.01,66074.98,65600.0,65824.01,857.83946,33.15022893757221,
2024-07-30 19:00:00,65824.0,66008.01,65556.56,65931.02,950.33271,39.77077236689765,
2024-07-30 20:00:00,65931.03,66240.0,65302.67,66186.01,1780.27506,39.16284875073809,
2024-07-30 21:00:00,66186.0,66312.8,65942.0,66304.0,409.68569,37.57659184502953,Bearish Divergence
2024-07-30 22:00:00,66304.0,66356.89,66072.43,66222.0,379.01701,39.04358184693976,Bearish Divergence
2024-07-30 23:00:00,66222.0,66307.5,66130.0,66188.0,213.16105,41.17622342951034,Bullish Divergence
2024-07-31 00:00:00,66188.0,66413.0,65881.96,66344.0,619.04281,45.26127059386029,Bullish Divergence
2024-07-31 01:00:00,66344.01,66404.01,66104.0,66296.0,334.00952,44.54880215216542,
2024-07-31 02:00:00,66295.99,66413.28,66068.63,66122.16,399.73998,39.62218233808907,
2024-07-31 03:00:00,66122.17,66228.86,66026.12,66058.0,372.44784,43.27260495267828,
2024-07-31 04:00:00,66058.0,66092.0,65496.0,65804.0,899.70132,49.85645933014354,Bullish Divergence
2024-07-31 05:00:00,65804.0,66221.55,65578.51,66175.52,906.31705,49.01508628029077,Bullish Divergence
2024-07-31 06:00:00,66175.53,66554.4,66120.6,66459.99,1123.26462,56.07600760423287,Bearish Divergence
2024-07-31 07:00:00,66460.0,66527.11,66213.0,66224.0,447.50807,57.98911116397445,
2024-07-31 08:00:00,66224.0,66370.0,66044.0,66312.01,609.60851,60.73953115784465,Bullish Divergence
2024-07-31 09:00:00,66312.01,66374.01,66162.37,66262.0,347.22471,57.471399290286975,
2024-07-31 10:00:00,66262.01,66262.01,65954.54,65992.0,516.06956,45.64998049318619,
2024-07-31 11:00:00,65992.0,66144.0,65958.0,66094.01,356.84286,45.2576998297206,
2024-07-31 12:00:00,66094.01,66294.0,66000.0,66153.82,553.77911,48.444671551496185,Bearish Divergence
2024-07-31 13:00:00,66153.82,66849.24,66136.0,66508.0,1327.05883,56.36942675159235,
2024-07-31 14:00:00,66508.01,66733.02,65963.25,66440.0,1822.66459,51.98019801980198,
2024-07-31 15:00:00,66440.01,66560.01,66326.0,66379.99,663.87816,51.723925599648716,
2024-07-31 16:00:00,66379.99,66751.32,66287.87,66362.0,678.14956,55.25928005052268,
2024-07-31 17:00:00,66362.01,66836.3,66303.84,66686.0,716.24977,62.36220472440945,Bullish Divergence
2024-07-31 18:00:00,66686.01,66733.99,66138.0,66527.99,1237.29065,64.81151877447324,
2024-07-31 19:00:00,66527.99,66649.12,64957.14,65256.83,3777.68319,36.262168588219396,Bullish Divergence
2024-07-31 20:00:00,65256.83,65422.0,64543.57,64595.81,2050.40584,24.94516423848168,Oversold
2024-07-31 21:00:00,64595.81,65136.04,64530.0,64978.0,1450.50923,33.886819780674514,Bullish Crossover
2024-07-31 22:00:00,64978.0,65058.0,64634.0,64980.01,730.42884,32.3828166331606,
2024-07-31 23:00:00,64980.01,64996.0,64627.97,64628.0,685.56443,29.98726239466984,Bearish Divergence
2024-08-01 00:00:00,64628.01,64841.29,64316.55,64645.9,1271.22941,32.42826932616251,Bullish Crossover
2024-08-01 01:00:00,64645.9,64816.01,64099.0,64202.0,1394.76324,27.325936738259912,Oversold
2024-08-01 02:00:00,64202.0,64254.0,63900.0,64110.01,1829.24939,25.694218158725292,Oversold
2024-08-01 03:00:00,64110.0,64139.82,63750.0,63936.01,1273.19128,18.043382643463744,Oversold
2024-08-01 04:00:00,63936.01,64058.0,63613.33,63740.41,1258.10705,17.488842162055505,Oversold
2024-08-01 05:00:00,63740.41,64357.38,63584.0,64303.99,1574.31338,27.703120703876777,Oversold
2024-08-01 06:00:00,64304.0,64454.0,64124.0,64226.0,767.67304,27.350615859658646,Oversold
2024-08-01 07:00:00,64226.0,64488.0,64216.71,64328.59,507.42839,23.771292515493002,Oversold
2024-08-01 08:00:00,64328.6,64560.01,64310.0,64507.17,671.75258,27.61866156313401,Bearish Divergence
2024-08-01 09:00:00,64507.18,64701.41,64441.2,64466.0,741.11821,37.96129126541694,Bullish Crossover
2024-08-01 10:00:00,64466.01,64610.01,64299.87,64584.55,679.91455,49.79467991218291,Bullish Divergence
2024-08-01 11:00:00,64584.54,64690.0,64467.4,64674.25,562.26161,43.79993223300414,
2024-08-01 12:00:00,64674.26,64926.52,64634.89,64883.98,793.66658,48.193083931373714,Bearish Divergence
2024-08-01 13:00:00,64883.99,64949.58,64466.21,64754.03,824.8589,52.58764059246969,
2024-08-01 14:00:00,64754.02,64776.75,63928.1,63935.83,1520.44035,39.0269909412059,Bullish Divergence
2024-08-01 15:00:00,63935.83,63962.0,62666.07,62906.6,4867.57964,33.04831896484032,
2024-08-01 16:00:00,62907.44,63203.99,62652.55,62908.0,2247.41429,33.88843166848508,
2024-08-01 17:00:00,62908.01,63254.82,62302.0,63220.0,2830.78277,40.745087597297974,
2024-08-01 18:00:00,63220.0,63435.75,62811.26,62954.0,2268.81997,40.01680770412342,
2024-08-01 19:00:00,62953.99,63509.83,62944.01,63422.01,1194.87928,38.52514896828088,
2024-08-01 20:00:00,63422.01,64776.0,63336.61,64760.0,2346.97089,55.232113813172376,Bearish Divergence
2024-08-01 21:00:00,64760.01,65356.0,64628.01,64889.03,1718.44824,55.46286801545559,
2024-08-01 22:00:00,64889.04,65659.78,64869.49,65184.37,1352.78035,56.45407239387762,
2024-08-01 23:00:00,65184.37,65470.84,65000.0,65354.02,1044.62515,58.26098928700334,
2024-08-02 00:00:00,65354.02,65596.14,64895.83,64897.99,882.43436,52.74357259648541,
2024-08-02 01:00:00,64898.0,64898.0,64548.01,64647.99,936.14981,49.776417780320664,
2024-08-02 02:00:00,64648.0,64821.99,63668.0,64359.91,1590.23256,45.59672386240088,
2024-08-02 03:00:00,64359.92,64636.8,64246.0,64609.18,754.34259,48.806882111550976,
2024-08-02 04:00:00,64609.17,64655.17,64438.0,64531.99,490.12041,55.59331384330162,
2024-08-02 05:00:00,64531.98,64541.72,64078.0,64170.01,1001.77839,63.55017299553629,Bullish Divergence
2024-08-02 06:00:00,64170.01,64640.0,63807.29,64477.21,1386.59857,65.79390752792506,Bullish Divergence
2024-08-02 07:00:00,64477.22,64516.01,64124.87,64164.07,944.57984,59.49976956716869,
2024-08-02 08:00:00,64164.07,64610.0,64044.0,64598.01,1005.20836,66.00212192296843,
2024-08-02 09:00:00,64598.01,64618.75,64420.8,64511.99,560.78311,61.4617465077836,
2024-08-02 10:00:00,64512.0,64873.61,64350.0,64764.93,804.0882,50.06716968998395,
2024-08-02 11:00:00,64764.93,64974.0,64649.96,64660.01,932.49056,46.85903941629869,Bearish Divergence
2024-08-02 12:00:00,64660.01,64940.01,64118.6,64846.0,2278.09126,45.21582988109203,
2024-08-02 13:00:00,64846.0,65524.01,64558.15,65229.99,2709.88702,48.34657089762152,Bearish Divergence
2024-08-02 14:00:00,65229.99,65366.01,63102.0,63157.95,4724.50891,33.78854789721798,
2024-08-02 15:00:00,63157.95,63636.46,62432.9,63416.01,4670.33215,38.53920919259653,
2024-08-02 16:00:00,63416.0,63611.24,62964.41,63307.38,1657.67588,39.87038309552264,
2024-08-02 17:00:00,63307.39,63456.01,63066.0,63098.01,743.54298,35.343842681765395,Bullish Divergence
2024-08-02 18:00:00,63098.01,63220.0,62784.0,62898.25,1026.49958,34.52305616921629,
2024-08-02 19:00:00,62898.24,62981.56,62515.0,62633.57,1627.26837,35.17144467521638,
2024-08-02 20:00:00,62633.58,63187.26,62088.0,62622.01,2476.71591,31.011414440823486,Bullish Divergence
2024-08-02 21:00:00,62622.01,62736.01,61286.54,61987.01,2830.77006,29.094470798363773,Oversold
2024-08-02 22:00:00,61987.02,62250.0,61230.01,61386.01,1492.72604,20.1151478611676,Oversold
2024-08-02 23:00:00,61386.01,61782.0,61311.0,61498.33,1293.60445,22.097084214463806,Oversold
2024-08-03 00:00:00,61498.34,61725.78,60903.0,61132.01,2158.32562,17.055157754224084,Oversold
2024-08-03 01:00:00,61132.01,61390.12,60505.0,61342.01,2498.20118,20.473702195517845,Oversold
2024-08-03 02:00:00,61342.01,61614.0,61217.99,61450.01,1235.71624,19.35430890875395,Oversold
2024-08-03 03:00:00,61450.01,61975.0,61310.9,61895.99,1165.23343,20.246594511237404,Bearish Divergence
2024-08-03 04:00:00,61895.99,61981.43,61398.01,61566.25,674.61075,29.384367504053998,Oversold
2024-08-03 05:00:00,61566.26,61720.34,61512.0,61693.99,369.59368,26.91724082464266,Bullish Divergence
2024-08-03 06:00:00,61694.0,61847.11,61674.69,61827.89,391.96603,30.30167466854128,Bearish Divergence
2024-08-03 07:00:00,61827.89,61906.37,61618.7,61662.01,591.46276,30.656702264081773,
2024-08-03 08:00:00,61662.02,61740.6,61480.0,61629.68,536.12938,32.10483996106585,Bullish Divergence
2024-08-03 09:00:00,61629.68,61749.07,61457.89,61735.99,468.75911,36.74603080848644,Bullish Divergence
2024-08-03 10:00:00,61735.98,61885.9,61668.06,61822.01,462.84734,38.44111034694005,
2024-08-03 11:00:00,61822.01,62002.39,61785.51,61919.38,528.52742,48.84310498783738,
2024-08-03 12:00:00,61919.38,62198.22,61847.04,62002.71,824.67931,62.81992649382181,
2024-08-03 13:00:00,62002.71,62040.01,61844.49,62007.99,483.17523,61.08824297276126,
2024-08-03 14:00:00,62007.99,62173.01,61900.0,61990.0,522.43205,72.00121033709948,Bearish Divergence
2024-08-03 15:00:00,61990.0,62088.38,60833.33,60879.0,1851.0634,41.879496434421704,Bullish Divergence
2024-08-03 16:00:00,60879.01,61288.0,60387.0,60912.01,3779.61996,40.30937936798418,
2024-08-03 17:00:00,60912.01,61015.5,60450.0,60576.0,1471.63779,25.24316274742958,Bearish Divergence
