Open Time,Open,High,Low,Close,Volume,EMA_12,EMA_26,MACD,Signal,Histogram,Signal_Crossover,Divergence
2023-01-07 14:00:00,16919.34,16947.7,16908.6,16937.92,5735.37622,16925.810321915676,16906.62988031801,19.180441597665776,24.722154259735582,-5.541712662069806,0,Bearish
2023-01-07 15:00:00,16937.63,16947.64,16934.35,16940.42,3845.98614,16928.05796469788,16909.132852146307,18.925112551572965,23.56274591810306,-4.637633366530096,0,Bearish
2023-01-07 16:00:00,16940.6,16940.61,16916.0,16922.79,5124.97026,16927.247508590513,16910.14449272806,17.103015862452594,22.270799906972968,-5.167784044520374,0,
2023-01-07 17:00:00,16922.79,16935.87,16918.85,16928.85,4106.2368,16927.494045730433,16911.530085859315,15.963959871118277,21.00943189980203,-5.045472028683754,0,Bearish
2023-01-07 18:00:00,16928.85,16940.0,16928.22,16938.12,3342.1124,16929.12880792575,16913.499709128995,15.629098796754988,19.93336527919262,-4.304266482437633,0,Bearish
2023-01-07 19:00:00,16938.12,16946.13,16935.23,16944.05,3500.68036,16931.424375937175,16915.762693637957,15.661682299218228,19.079028683197745,-3.417346383979517,0,
2023-01-07 20:00:00,16944.05,16951.92,16937.04,16945.77,4307.78731,16933.631395023764,16917.985457072184,15.645937951579981,18.39241053687419,-2.7464725852942102,0,Bearish
2023-01-07 21:00:00,16945.44,16950.25,16937.0,16939.31,3924.97772,16934.50502655857,16919.565052844613,14.939973713957443,17.701923172290844,-2.761949458333401,0,
2023-01-07 22:00:00,16939.06,16941.69,16929.46,16936.31,3605.78679,16934.78271478033,16920.80541930057,13.97729547975905,16.956997633784486,-2.9797021540254356,0,
2023-01-07 23:00:00,16936.31,16948.04,16931.05,16943.57,3603.7636,16936.134604814124,16922.491684537566,13.642920276557561,16.2941821623391,-2.6512618857815404,0,Bearish
2023-01-08 00:00:00,16943.83,16955.0,16911.0,16926.66,6117.02466,16934.67697330426,16922.800448645896,11.87652465836436,15.410650661544153,-3.534126003179793,0,
2023-01-08 01:00:00,16926.66,16936.0,16915.25,16929.82,4392.91927,16933.92974664207,16923.32041541287,10.609331229199597,14.450386775075243,-3.841055545875646,0,Bearish
2023-01-08 02:00:00,16929.82,16934.0,16919.07,16931.18,3389.34917,16933.506708697132,16923.90260686377,9.60410183336353,13.4811297867329,-3.877027953369371,0,Bearish
2023-01-08 03:00:00,16931.46,16944.62,16926.17,16944.02,4396.50361,16935.124138128343,16925.39278413312,9.73135399522289,12.7311746284309,-2.99982063320801,0,
2023-01-08 04:00:00,16944.02,16944.99,16934.4,16934.75,2924.6404,16935.06657841629,16926.08591123437,8.980667181916942,11.98107313912811,-3.000405957211168,0,
2023-01-08 05:00:00,16934.95,16944.21,16933.54,16943.73,3386.28009,16936.39941250609,16927.392880772568,9.006531733521115,11.386164858006712,-2.379633124485597,0,
2023-01-08 06:00:00,16943.73,16951.97,16933.26,16950.92,4100.79008,16938.633349043615,16929.13563034497,9.497718698647077,11.008475626134786,-1.5107569274877086,0,
2023-01-08 07:00:00,16950.92,16957.12,16943.16,16953.77,4255.90012,16940.962064575368,16930.960398467563,10.00166610780434,10.807113722468698,-0.8054476146643577,0,
2023-01-08 08:00:00,16953.77,16956.01,16940.01,16946.07,4846.58066,16941.747900794544,16932.079628210708,9.66827258383637,10.579345494742231,-0.9110729109058617,0,
2023-01-08 09:00:00,16945.91,16967.67,16925.05,16935.6,7110.82123,16940.802069903075,16932.340396491396,8.46167341167893,10.155811078129572,-1.6941376664506418,0,
2023-01-08 10:00:00,16935.6,16940.0,16933.14,16936.41,3937.60336,16940.12636684106,16932.641848603143,7.484518237917655,9.62155251008719,-2.137034272169535,0,Bearish
2023-01-08 11:00:00,16936.41,16954.0,16926.3,16927.42,4539.40504,16938.171541173208,16932.255045002912,5.9164961702954315,8.880541242128839,-2.9640450718334073,0,
2023-01-08 12:00:00,16927.42,16932.51,16921.4,16923.75,4218.20227,16935.952842531176,16931.625041669362,4.327800861814467,7.969993166065964,-3.6421923042514974,0,
2023-01-08 13:00:00,16924.01,16938.49,16920.37,16933.03,4085.80873,16935.50317444946,16931.729112656816,3.7740617926428968,7.130806891381352,-3.356745098738455,0,Bearish
2023-01-08 14:00:00,16933.32,16954.3,16931.25,16952.44,5570.28633,16938.108839918772,16933.263252460012,4.845587458759837,6.673763004857049,-1.8281755460972118,0,
2023-01-08 15:00:00,16952.44,17019.79,16938.0,17000.43,9212.24098,16947.6967107005,16938.238567092605,9.458143607895181,7.230639125464676,2.227504482430505,1,
2023-01-08 16:00:00,17000.43,17022.08,16916.1,16936.87,10618.32869,16946.031062900423,16938.137191752412,7.893871148011385,7.363285529974018,0.5305856180373674,0,
2023-01-08 17:00:00,16936.87,16952.03,16920.3,16928.5,5335.0462,16943.33397630036,16937.423325696676,5.910650603684189,7.072758544716053,-1.1621079410318638,-1,
2023-01-08 18:00:00,16928.89,16936.49,16919.94,16929.84,3902.21677,16941.25797994646,16936.861597867293,4.3963820791650505,6.5374832516058525,-2.141101172440802,0,Bearish
2023-01-08 19:00:00,16930.03,16939.45,16923.84,16927.25,3702.07617,16939.102906108543,16936.1496276549,2.9532784536422696,5.820642292013137,-2.867363838370867,0,
2023-01-08 20:00:00,16927.25,16982.43,16924.41,16966.67,8747.8127,16943.34399747646,16938.41039597676,4.933601499698852,5.643234133550281,-0.7096326338514283,0,
2023-01-08 21:00:00,16966.95,16988.02,16945.5,16957.46,6021.89438,16945.51569017239,16939.82147775626,5.694212416128721,5.653429790065969,0.04078262606275196,1,Bullish
2023-01-08 22:00:00,16957.28,16976.53,16952.67,16963.14,4593.80115,16948.22712245356,16941.54877570024,6.678346753320511,5.858413182716878,0.8199335706036335,0,
2023-01-08 23:00:00,16963.27,17176.99,16962.95,17127.83,15750.36489,16975.858334383785,16955.347384907633,20.510949476152746,8.788920441404052,11.722029034748694,0,
2023-01-09 00:00:00,17127.83,17199.0,17104.66,17184.51,16663.49596,17007.958590632436,16972.322393432994,35.636197199441085,14.158375793011459,21.477821406429626,0,
2023-01-09 01:00:00,17185.28,17230.0,17145.52,17175.02,11243.36822,17033.660345919754,16987.337030956478,46.32331496327606,20.591363627064382,25.73195133621168,0,Bullish
2023-01-09 02:00:00,17175.02,17252.6,17161.7,17191.47,14664.83212,17057.938754239793,17002.45799162637,55.480762613424304,27.569243424336367,27.911519189087937,0,
2023-01-09 03:00:00,17191.47,17217.34,17176.72,17197.0,8227.46784,17079.332792049056,17016.868510765154,62.46428128390107,34.54825099624931,27.916030287651765,0,
2023-01-09 04:00:00,17197.0,17253.19,17194.32,17226.49,11007.13679,17101.972362503046,17032.396028486255,69.5763340167905,41.55386760035755,28.022466416432948,0,
2023-01-09 05:00:00,17227.11,17262.56,17200.6,17205.95,8658.79449,17117.96892211796,17045.251878228013,72.7170438899484,47.786502858275725,24.930541031672675,0,Bullish
2023-01-09 06:00:00,17205.95,17220.59,17180.0,17189.24,7006.60552,17128.933703330586,17055.91766502594,73.01603830464592,52.83240994754977,20.183628357096147,0,Bullish
2023-01-09 07:00:00,17189.25,17215.48,17183.92,17198.48,6873.81205,17139.63313358742,17066.477837986982,73.15529560043797,56.89698707812741,16.258308522310557,0,
2023-01-09 08:00:00,17198.01,17240.0,17186.95,17191.68,8729.24544,17147.64034380474,17075.75207221017,71.88827159456923,59.89524398141578,11.993027613153451,0,
2023-01-09 09:00:00,17191.68,17270.0,17189.53,17238.38,11688.66494,17161.6002909117,17087.798585379787,73.8017055319142,62.67653629151547,11.125169240398726,0,
2023-01-09 10:00:00,17238.38,17285.48,17235.59,17264.5,10364.82478,17177.431015386825,17100.887579055357,76.54343633146709,65.44991629950579,11.093520031961305,0,
2023-01-09 11:00:00,17264.1,17278.87,17236.21,17238.93,7685.46206,17186.892397635005,17111.112943569773,75.77945406523213,67.51582385265107,8.263630212581063,0,
2023-01-09 12:00:00,17239.47,17254.97,17228.85,17249.06,7702.65742,17196.4566441527,17121.331244046087,75.12540010661178,69.03773910344322,6.087661003168563,0,Bearish
2023-01-09 13:00:00,17249.4,17295.55,17190.74,17226.9,11770.67245,17201.140237359978,17129.151151894526,71.98908546545135,69.62800837584484,2.3610770896065105,0,
2023-01-09 14:00:00,17227.3,17276.13,17206.98,17264.25,13182.45775,17210.84943161229,17139.15847397641,71.69095763587757,70.04059822785139,1.6503594080261763,0,Bearish
2023-01-09 15:00:00,17263.67,17335.35,17228.67,17268.49,17858.24406,17219.717211364245,17148.738587015196,70.97862434904891,70.2282034520909,0.7504208969580191,0,Bearish
2023-01-09 16:00:00,17268.49,17357.7,17268.02,17327.84,16193.72323,17236.351486538977,17162.005358347404,74.34612819157337,71.0517883999874,3.294339791585969,0,
2023-01-09 17:00:00,17328.25,17375.77,17316.43,17356.96,12553.81044,17254.90664245606,17176.446442914264,78.46019954179428,72.53347062834878,5.926728913445501,0,
2023-01-09 18:00:00,17356.57,17398.8,17323.71,17350.71,14266.71978,17269.64562053974,17189.354854550245,80.29076598949541,74.08492970057812,6.205836288917297,0,Bullish
2023-01-09 19:00:00,17351.1,17352.68,17293.34,17293.69,9506.66121,17273.34475584132,17197.08338384282,76.261371998502,74.5202181601629,1.7411538383391019,0,
2023-01-09 20:00:00,17294.19,17313.3,17177.87,17221.29,16784.2954,17265.336331865732,17198.876466521127,66.45986534460462,72.90814759705125,-6.4482822524466314,-1,
2023-01-09 21:00:00,17221.29,17246.26,17165.04,17182.48,10641.44945,17252.58920388639,17197.66191344549,54.92729044090083,69.31197616582116,-14.384685724920331,0,
2023-01-09 22:00:00,17182.36,17222.32,17167.35,17204.83,5444.24581,17245.241634057715,17198.192882819898,47.04875123781676,64.8593311802203,-17.810579942403535,0,Bearish
2023-01-09 23:00:00,17204.83,17205.57,17128.0,17178.26,7492.88002,17234.936767279603,17196.716372981387,38.22039429821598,59.53154380381943,-21.311149505603453,0,
2023-01-10 00:00:00,17179.04,17220.29,17178.19,17219.19,7195.9706,17232.514187698125,17198.38108609388,34.133101604245894,54.45185536390473,-20.318753759658833,0,Bearish
2023-01-10 01:00:00,17219.19,17235.0,17188.31,17194.39,8619.72528,17226.648928052262,17198.085450086925,28.56347796533737,49.274179884191255,-20.710701918853886,0,
2023-01-10 02:00:00,17193.97,17215.0,17146.34,17185.94,9620.79785,17220.38601604422,17197.185787117523,23.20022892669658,44.05938969269233,-20.859160765995746,0,
2023-01-10 03:00:00,17185.73,17208.17,17172.47,17205.72,5509.67537,17218.12970588357,17197.817951034744,20.31175484882624,39.30986272391911,-18.99810787509287,0,Bearish
2023-01-10 04:00:00,17205.31,17222.5,17196.04,17221.68,6465.17667,17218.675904978405,17199.585510217355,19.090394761049538,35.265969131345194,-16.175574370295656,0,Bearish
2023-01-10 05:00:00,17222.05,17233.91,17207.05,17228.77,5477.38412,17220.228842674034,17201.74732427533,18.481518398704793,31.909078984817114,-13.427560586112321,0,Bearish
2023-01-10 06:00:00,17228.66,17233.5,17189.15,17203.95,7243.88623,17217.72440533957,17201.91048544012,15.813919899450411,28.690047167743774,-12.876127268293363,0,
2023-01-10 07:00:00,17203.95,17211.0,17192.0,17203.2,6803.12603,17215.489881441175,17202.006005037147,13.483876404028706,25.648813015000762,-12.164936610972056,0,
2023-01-10 08:00:00,17203.2,17270.69,17187.73,17256.34,10065.10708,17221.77451506561,17206.030745404765,15.7437696608431,23.66780434416923,-7.924034683326131,0,
2023-01-10 09:00:00,17256.34,17277.87,17242.12,17247.71,7103.67661,17225.7645896709,17209.118097597006,16.64649207389448,22.263541890114283,-5.617049816219804,0,Bullish
2023-01-10 10:00:00,17247.71,17276.6,17233.48,17271.02,6781.4259,17232.726960490763,17213.703423700932,19.02353678983127,21.615540870057682,-2.5920040802264133,0,
2023-01-10 11:00:00,17271.02,17286.02,17250.95,17252.89,7132.79462,17235.828966569108,17216.60613305642,19.22283351268925,21.136999398583995,-1.9141658858947466,0,Bullish
2023-01-10 12:00:00,17252.89,17257.19,17218.44,17224.15,8319.09891,17234.032202481554,17217.1649380152,16.867264466352935,20.283052412137785,-3.4157879457848495,0,
2023-01-10 13:00:00,17224.15,17255.55,17212.14,17246.05,8539.8137,17235.88109440747,17219.3045722363,16.576522171169927,19.541746363944217,-2.96522419277429,0,Bearish
2023-01-10 14:00:00,17246.45,17326.07,17220.0,17286.59,21263.07475,17243.682464498626,17224.288677996574,19.393786502052535,19.51215439156588,-0.11836788951334398,0,
2023-01-10 15:00:00,17287.01,17375.0,17271.38,17327.7,19401.38074,17256.608239191144,17231.948775922752,24.659463268391846,20.54161616693107,4.117847101460775,1,
2023-01-10 16:00:00,17327.7,17341.97,17282.0,17302.15,10943.41192,17263.61466393097,17237.14886659514,26.465797335829848,21.72645240071083,4.739344935119018,0,Bullish
2023-01-10 17:00:00,17302.55,17339.29,17287.11,17325.97,7038.14912,17273.207792556976,17243.728209810313,29.479582746662345,23.277078469901134,6.202504276761211,0,
2023-01-10 18:00:00,17325.61,17443.95,17323.02,17433.95,14841.37941,17297.937362932826,17257.818712787328,40.11865014549767,26.645392805020442,13.473257340477225,0,
2023-01-10 19:00:00,17433.7,17456.07,17398.28,17432.85,10256.876,17318.693153250853,17270.7839933216,47.90915992925511,30.89814622986738,17.011013699387732,0,Bullish
2023-01-10 20:00:00,17432.85,17495.69,17405.3,17477.15,12015.24942,17343.0711296738,17286.070364186664,57.00076548713696,36.1186700813213,20.88209540581566,0,
2023-01-10 21:00:00,17477.95,17499.0,17448.75,17463.56,7080.33103,17361.607878954754,17299.217744617283,62.390134337470954,41.37296293255123,21.017171404919722,0,Bullish
2023-01-10 22:00:00,17463.86,17464.56,17418.98,17428.08,6677.99954,17371.83435911556,17308.763096867857,63.071262247704,45.71262279558179,17.358639452122212,0,Bullish
2023-01-10 23:00:00,17428.08,17444.97,17403.73,17440.66,6986.91491,17382.42291925163,17318.53323784061,63.88968141101941,49.348034518669316,14.541646892350094,0,
2023-01-11 00:00:00,17440.64,17502.83,17428.37,17466.02,8526.37461,17395.284008597533,17329.45818318575,65.82582541178272,52.643592697292,13.182232714490716,0,
2023-01-11 01:00:00,17466.02,17510.0,17436.03,17458.05,8068.79008,17404.94031496714,17338.98350294977,65.9568120173717,55.30623656130795,10.650575456063756,0,Bullish
2023-01-11 02:00:00,17458.49,17462.7,17383.08,17388.2,7948.58416,17402.36488189527,17342.629169397936,59.735712497335044,56.192131748513376,3.543580748821668,0,
2023-01-11 03:00:00,17387.67,17425.2,17366.58,17416.14,7402.73595,17404.484130834462,17348.0744161092,56.40971472526144,56.23564834386299,0.17406638139844688,0,Bearish
2023-01-11 04:00:00,17416.49,17425.42,17391.0,17408.39,5250.33415,17405.085033783005,17352.54223713815,52.542796644855116,55.49707800406142,-2.9542813592063055,-1,
2023-01-11 05:00:00,17407.98,17436.73,17397.27,17406.3,6119.31971,17405.271951662544,17356.524293646435,48.7476580161092,54.14719400647098,-5.399535990361784,0,
2023-01-11 06:00:00,17406.16,17442.47,17388.0,17437.29,9009.63417,17410.197805252923,17362.506938561513,47.69086669140961,52.85592854345871,-5.165061852049099,0,Bearish
2023-01-11 07:00:00,17436.89,17462.99,17426.07,17446.65,9347.60277,17415.805835214014,17368.739757927327,47.06607728668678,51.69795829210433,-4.631881005417554,0,Bearish
2023-01-11 08:00:00,17447.02,17451.38,17408.68,17447.6,8596.90944,17420.697245181087,17374.58125734012,46.115987840967136,50.581564201876894,-4.465576360909758,0,Bearish
2023-01-11 09:00:00,17447.95,17472.15,17439.7,17446.71,8159.56219,17424.69920746092,17379.924127166778,44.775080294140935,49.4202674203297,-4.645187126188766,0,
2023-01-11 10:00:00,17446.86,17459.0,17435.18,17441.24,6172.66996,17427.243944774626,17384.466043672943,42.7779011016828,48.09179415660032,-5.313893054917521,0,
2023-01-11 11:00:00,17441.24,17454.51,17427.86,17437.75,7057.23375,17428.860260963145,17388.413003400874,40.44725756227126,46.56288683773452,-6.115629275463256,0,
2023-01-11 12:00:00,17437.75,17437.75,17402.0,17418.56,9151.50731,17427.275605430354,17390.646114260067,36.6294911702862,44.57620770424486,-7.946716533958657,0,
2023-01-11 13:00:00,17418.56,17435.74,17383.48,17413.43,9777.24374,17425.14551228722,17392.33380950006,32.81170278715945,42.22330672082778,-9.411603933668331,0,
2023-01-11 14:00:00,17413.43,17435.87,17376.0,17413.97,13585.06312,17423.426202704573,17393.936490277832,29.48971242674088,39.6765878620104,-10.18687543526952,0,Bearish
2023-01-11 15:00:00,17413.97,17437.71,17315.6,17332.43,16548.57079,17409.42678690387,17389.380453960955,20.046332942914887,35.7505368781913,-15.70420393527641,0,
2023-01-11 16:00:00,17331.9,17368.37,17320.42,17347.62,9399.06698,17399.91805045712,17386.287087000885,13.630963456234895,31.32662219380002,-17.695658737565125,0,Bearish
2023-01-11 17:00:00,17347.79,17393.5,17342.51,17382.08,7438.16925,17397.17373500218,17385.975450926744,11.198284075435367,27.30095457012709,-16.102670494691722,0,Bearish
2023-01-11 18:00:00,17382.05,17571.7,17380.76,17487.09,23106.94112,17411.007006540305,17393.465417524763,17.54158901554183,25.349081459210037,-7.807492443668206,0,
2023-01-11 19:00:00,17486.44,17557.76,17468.57,17550.29,15845.33763,17432.43515938026,17405.08205326367,27.353106116588606,25.749886390685752,1.6032197259028536,1,
2023-01-11 20:00:00,17549.62,17581.75,17508.86,17550.57,13165.28391,17450.609750244836,17415.858938207104,34.75081203773152,27.550071520094907,7.200740517636614,0,
2023-01-11 21:00:00,17550.57,17571.38,17529.39,17558.6,8702.05303,17467.223634822552,17426.43235019176,40.79128463079178,30.19831414223428,10.592970488557498,0,
2023-01-11 22:00:00,17559.49,17597.0,17514.06,17556.41,12547.23588,17480.94461408062,17436.06032425163,44.884289828991314,33.13550927958569,11.748780549405623,0,Bullish
2023-01-11 23:00:00,17556.41,18000.0,17550.87,17943.26,31295.38283,17552.070058068217,17473.63067060336,78.43938746485583,42.19628491663972,36.24310254821611,0,
2023-01-12 00:00:00,17943.26,18297.37,17907.25,18264.1,29755.53326,17661.61312605772,17532.18395426237,129.42917179534925,59.64286229238162,69.78630950296763,0,
2023-01-12 01:00:00,18264.1,18292.56,18140.58,18221.51,23739.80084,17747.751106664226,17583.245142835527,164.50596382869844,80.61548259964499,83.89048122905345,0,Bullish
2023-01-12 02:00:00,18222.31,18385.71,18179.49,18207.54,18968.39437,17818.487859485114,17629.48920632919,188.9986531559225,102.2921167109005,86.70653644502201,0,Bullish
2023-01-12 03:00:00,18206.85,18240.17,18196.83,18224.68,10030.80424,17880.978958025866,17673.577413267772,207.40154475809322,123.31400232033906,84.08754243775417,0,
2023-01-12 04:00:00,18224.68,18232.5,18197.46,18215.66,7951.75735,17932.46834909881,17713.73167895164,218.7366701471692,142.3985358857051,76.33813426146412,0,Bullish
2023-01-12 05:00:00,18215.74,18241.43,18075.19,18087.54,12286.65303,17956.32552616053,17741.421184214483,214.90434194604677,156.89969709777344,58.00464484827333,0,
2023-01-12 06:00:00,18087.54,18164.19,18085.3,18147.77,9141.46584,17985.778522135835,17771.521096494893,214.25742564094253,168.37124280640725,45.886182834535276,0,Bearish
2023-01-12 07:00:00,18147.25,18177.97,18117.3,18138.22,7876.30717,18009.23105719186,17798.68397823601,210.54707895584943,176.8064100362957,33.74066891955374,0,
2023-01-12 08:00:00,18138.21,18152.17,18071.06,18151.52,9012.78676,18031.12166377773,17824.81997984816,206.30168392957057,182.7054648149507,23.596219114619885,0,Bearish
2023-01-12 09:00:00,18151.52,18173.72,18129.31,18164.67,8167.69214,18051.667561658076,17849.99405541496,201.6735062431144,186.49907310058344,15.174433142530944,0,Bearish
2023-01-12 10:00:00,18164.13,18218.0,18142.18,18185.6,9055.0101,18072.272552172217,17874.853755013854,197.4187971583633,188.68301791213943,8.73577924622387,0,Bearish
2023-01-12 11:00:00,18185.6,18222.59,18163.57,18200.8,8018.64554,18092.046005684184,17898.997921309125,193.04808437505926,189.5560312047234,3.4920531703358506,0,Bearish
2023-01-12 12:00:00,18200.8,18279.86,18170.27,18268.94,15008.40297,18119.260466348154,17926.40103824919,192.8594280989637,190.21671058357148,2.6427175153922065,0,Bearish
2023-01-12 13:00:00,18269.59,18380.47,17892.05,18284.91,51231.61325,18144.7450099869,17952.95725763814,191.78775234875866,190.53091893660894,1.2568334121497173,0,Bearish
2023-01-12 14:00:00,18284.91,18356.58,17925.09,17998.56,40174.44274,18122.25500845045,17956.33523855383,165.91976989661998,185.60868912861116,-19.68891923199118,-1,
2023-01-12 15:00:00,17997.63,18142.8,17988.01,18086.62,24291.99886,18116.772699458073,17965.98596162392,150.78673783415434,178.64429886971982,-27.85756103556548,0,Bearish
2023-01-12 16:00:00,18087.28,18144.0,18054.61,18134.55,14946.27349,18119.507668772218,17978.472186688814,141.03548208340362,171.12253551245658,-30.087053429052958,0,Bearish
2023-01-12 17:00:00,18134.55,18872.0,18105.56,18837.06,37374.42104,18229.900335114955,18042.071283971127,187.8290511438281,174.4638386387309,13.365212505097219,1,
2023-01-12 18:00:00,18837.06,18988.0,18615.21,18796.93,33953.94896,18317.135668174193,18097.98674441771,219.14892375648196,183.40085566228112,35.748068094200846,0,Bullish
2023-01-12 19:00:00,18796.93,19060.0,18760.34,18885.35,24609.80921,18404.553257685857,18156.30994853492,248.24330915093742,196.36934636001237,51.87396279092505,0,
2023-01-12 20:00:00,18885.35,19087.0,18820.63,19048.95,19237.60617,18503.69121804188,18222.431433828628,281.2597842132527,213.34743393066046,67.91235028259226,0,
2023-01-12 21:00:00,19048.95,19117.04,18762.0,18830.07,21655.32154,18553.90333834313,18267.44169798947,286.4616403536602,227.97027521526041,58.49136513839977,0,Bullish
2023-01-12 22:00:00,18830.07,18936.21,18776.83,18913.92,9015.33064,18609.29051705957,18315.32897961988,293.961537439689,241.16852766014614,52.79300977954284,0,
2023-01-12 23:00:00,18913.38,18915.56,18844.55,18846.62,9064.30227,18645.80274520425,18354.68387001841,291.1188751858426,251.15859716528547,39.960278020557155,0,
2023-01-13 00:00:00,18846.62,18887.0,18714.12,18771.61,14571.89741,18665.15770748052,18385.56728705408,279.5904204264407,256.8449618175165,22.745458608924196,0,
2023-01-13 01:00:00,18771.61,18819.37,18744.58,18811.48,9450.99789,18687.668829406593,18417.116376901926,270.5524525046676,259.58645995494675,10.965992549720852,0,Bearish
2023-01-13 02:00:00,18811.4,18842.73,18786.1,18835.48,8659.244,18710.409009497886,18448.10627490919,262.3027345886949,260.1297148816964,2.1730197069985024,0,Bearish
2023-01-13 03:00:00,18835.48,18883.55,18823.54,18876.37,9046.16516,18735.941469575133,18479.82951380481,256.11195577032413,259.32616305942196,-3.2142072890978284,-1,Bearish
2023-01-13 04:00:00,18876.37,18883.79,18818.31,18821.27,8211.64506,18749.068935794345,18505.121401671116,243.94753412322825,256.25043727218326,-12.30290314895501,0,
2023-01-13 05:00:00,18821.27,18835.77,18778.41,18787.71,8427.10991,18755.013714902907,18526.05389043622,228.9598244666886,250.79231471108432,-21.83249024439573,0,
2023-01-13 06:00:00,18787.71,18864.21,18780.57,18852.68,7522.51436,18770.039297225536,18550.248417070572,219.79088015496382,244.59202779986023,-24.801147644896417,0,Bearish
2023-01-13 07:00:00,18853.1,18857.87,18785.0,18824.25,9476.07449,18778.379405344684,18570.5448306209,207.8345747237836,237.24053718464492,-29.405962460861332,0,
2023-01-13 08:00:00,18825.0,18860.17,18810.01,18842.15,8768.8504,18788.190266060887,18590.66373205639,197.52653400449708,229.29773654861538,-31.771202544118296,0,Bearish
2023-01-13 09:00:00,18842.68,18938.99,18839.17,18910.23,12906.62634,18806.965609743827,18614.33530745962,192.63030228420757,221.96424969573383,-29.333947411526253,0,Bearish
2023-01-13 10:00:00,18910.8,19057.7,18858.98,19042.01,18027.7203,18843.126285167855,18646.014914314463,197.11137085339215,216.99367392726552,-19.882303073873373,0,
2023-01-13 11:00:00,19042.87,19045.17,18888.79,18920.95,13932.14357,18855.0991643728,18666.380476217095,188.71868815570633,211.3386767729537,-22.619988617247373,0,
2023-01-13 12:00:00,18920.95,18936.98,18811.52,18864.59,12196.93938,18856.55929293083,18681.062663163975,175.4966297668543,204.17026737173381,-28.673637604879502,0,
2023-01-13 13:00:00,18864.59,18902.04,18812.0,18854.84,11447.72178,18856.294786326085,18693.93505848516,162.3597278409252,195.80815946557212,-33.44843162464693,0,
2023-01-13 14:00:00,18854.84,19143.28,18833.51,18996.27,21812.49739,18877.82943458361,18716.33023933811,161.49919524550205,188.94636662155813,-27.447171376056076,0,Bearish
2023-01-13 15:00:00,18996.27,19310.91,18984.09,19261.19,39505.15947,18936.807983109207,18756.690221609362,180.11776149984507,187.18064559721554,-7.062884097370471,0,
2023-01-13 16:00:00,19261.19,19276.41,19060.15,19133.39,21990.08148,18967.051370323174,18784.593908897557,182.4574614256162,186.23600876289566,-3.7785473372794627,0,Bullish
2023-01-13 17:00:00,19133.39,19406.26,19105.5,19256.06,24276.05083,19011.5142364273,18819.517323053293,191.99691337400873,187.3881896851183,4.6087236888904215,1,
2023-01-13 18:00:00,19255.84,19387.37,19253.76,19292.44,16005.03199,19054.733584669255,18854.548632456754,200.18495221250123,189.9475421905949,10.237410021906328,0,
2023-01-13 19:00:00,19293.25,19373.0,19246.12,19362.01,13817.14939,19102.006879335524,18892.138363385882,209.86851594964173,193.93173694240429,15.936779007237448,0,
2023-01-13 20:00:00,19363.43,19497.18,19315.77,19473.67,18901.95762,19159.185820976214,18935.214780912855,223.9710400633594,199.93959756659532,24.031442496764072,0,
2023-01-13 21:00:00,19474.82,19911.82,19375.52,19816.81,28641.78804,19260.35877159526,19000.518130474866,259.84064112039414,211.91980627735512,47.92083484303902,0,
2023-01-13 22:00:00,19816.81,20000.0,19786.43,19849.41,20913.07012,19350.982037503683,19063.39900969895,287.5830278047324,227.0524505828306,60.53057722190181,0,
2023-01-13 23:00:00,19848.53,19942.2,19728.62,19930.01,10107.44185,19440.063262503118,19127.59241638792,312.47084611519676,244.13612968930386,68.3347164258929,0,
2023-01-14 00:00:00,19930.01,21258.0,19888.05,20891.67,66759.62394,19663.38737596418,19258.264829988817,405.1225459753623,276.3334129465156,128.78913302884672,0,
2023-01-14 01:00:00,20891.67,21088.0,20691.13,20927.44,28721.89375,19857.857010431228,19381.907435174828,475.94957525639984,316.25664540849243,159.6929298479074,0,
2023-01-14 02:00:00,20926.78,21037.89,20820.06,20938.93,21828.4948,20024.175931903344,19497.24243997669,526.9334919266548,358.39201471212493,168.5414772145299,0,
2023-01-14 03:00:00,20937.87,20986.3,20781.81,20967.23,15596.51492,20169.261173148985,19606.130407385826,563.1307657631587,399.3397649223317,163.791000840827,0,
2023-01-14 04:00:00,20967.23,21033.64,20878.33,20894.86,13195.35042,20280.891761895295,19701.59185869058,579.2999032047155,435.33179257880846,143.96811062590706,0,Bullish
2023-01-14 05:00:00,20895.43,20914.81,20777.37,20841.62,11892.84254,20367.157644680636,19786.03838767646,581.1192570041749,464.48928546388174,116.62997154029313,0,Bullish
2023-01-14 06:00:00,20840.65,20973.63,20838.53,20955.57,9645.2354,20457.682622422075,19872.670358959687,585.0122634623876,488.5938810635829,96.41838239880474,0,
2023-01-14 07:00:00,20954.37,20967.94,20850.0,20897.36,9942.91758,20525.325295895604,19948.573295333044,576.7520005625593,506.2255049633782,70.52649559918103,0,
2023-01-14 08:00:00,20897.36,21022.39,20875.6,21003.35,11647.1779,20598.86755806551,20026.704903086153,572.1626549793582,519.4129349665742,52.749720012783996,0,Bearish
2023-01-14 09:00:00,21003.35,21010.83,20306.64,20523.75,34526.45807,20587.311010670815,20063.523058413102,523.7879522577132,520.2879384248021,3.5000138329111223,0,
2023-01-14 10:00:00,20523.75,20526.88,20225.06,20496.77,18153.54315,20573.381624413767,20095.615424456577,477.7661999571901,511.78359073127973,-34.01739077408962,-1,
